1787645583.8944337,0.56273,-0.07938,0.0
1787645584.9260762,0.66417,-0.08393,0.0
1787645585.9312553,0.76321,-0.08671,0.0
1787645586.9715102,0.86854,-0.08319,0.0
1787645587.989309,0.96669,-0.07634,0.0
1787645588.9968781,1.0698,-0.06851,0.0
1787645590.0775576,1.17659,-0.06794,0.0
1787645591.0725088,1.279,-0.07202,0.0
1787645592.0826778,1.37825,-0.08182,0.0
1787645593.1100657,1.48026,-0.09836,0.0
1787645594.1209161,1.57671,-0.11539,0.0
1787645595.1528678,1.67805,-0.13591,0.0
1787645610.0135674,0.0,0.0,0.0
1787645611.022212,0.00198,-0.00076,0.0
1787645611.9706583,0.07918,-0.00365,0.0
1787645612.9820278,0.1774,0.00103,0.0
1787645614.0102017,0.27821,0.0089,0.0
1787645615.022101,0.37964,0.01258,0.0
1787645616.0659463,0.48237,0.01147,0.0
1787645617.0881805,0.58687,0.00144,0.0
1787645618.1053627,0.68734,-0.0076,0.0
1787645619.135489,0.7871,-0.01294,0.0
1787645620.1551197,0.89265,-0.01393,0.0
1787645621.1845503,0.99057,-0.00979,0.0
1787645622.2134743,1.09368,-0.00438,0.0
1787645623.2307599,1.19216,-0.00831,0.0
1787645624.247782,1.29675,-0.0206,0.0
1787645625.2962983,1.39422,-0.04142,0.0
1787645626.2944098,1.49603,-0.07241,0.0
1787645627.3373039,1.58614,-0.10802,0.0
1787645628.3360083,1.67895,-0.16006,0.0
1787645629.373004,1.76108,-0.21438,0.0
1787645630.4070108,1.84619,-0.26672,0.0
1787645631.4057808,1.93921,-0.31382,0.0
1787645632.4235415,2.03089,-0.35169,0.0
1787645633.4508796,2.12783,-0.38071,0.0
1787645634.49086,2.2245,-0.40175,0.0
1787645635.4914937,2.33078,-0.41499,0.0
1787645636.5122778,2.43098,-0.41957,0.0
1787645637.5294867,2.53253,-0.41394,0.0
1787645666.9571247,0.0,0.0,0.0
1787645667.9577086,3e-05,-2e-05,0.0
1787645668.9351187,0.08106,-0.00092,0.0
1787645669.944063,0.18321,0.00681,0.0
1787645670.9826283,0.2819,0.01922,0.0
1787645671.9921303,0.38639,0.02333,0.0
1787645673.050474,0.48403,0.01824,0.0
1787645674.0552428,0.5889,0.00264,0.0
1787645675.068778,0.68663,-0.01922,0.0
1787645676.0935001,0.79146,-0.03423,0.0
1787645677.106865,0.8898,-0.04374,0.0
1787645678.1358378,0.99322,-0.04397,0.0
1787645679.1666515,1.09249,-0.03801,0.0
1787645680.1911879,1.19751,-0.03492,0.0
1787645681.2382917,1.29929,-0.03995,0.0
1787645682.2136993,1.39908,-0.05655,0.0
1787645683.2386856,1.49799,-0.08222,0.0
1787645684.2474604,1.59153,-0.11467,0.0
1787645685.293797,1.68954,-0.14822,0.0
1787645705.7577584,0.0,0.0,0.0
1787645706.7711365,2e-05,6e-05,0.0
1787645707.7903612,0.04993,-0.0039,0.0
1787645708.789358,0.15643,-0.00092,0.0
1787645709.8356292,0.25802,0.01014,0.0
1787645710.827717,0.36282,0.01695,0.0
1787645711.9062948,0.46222,0.01047,0.0
1787645712.8735147,0.55913,-0.008,0.0
1787645713.9155343,0.66143,-0.03274,0.0
1787645714.9369695,0.76393,-0.04746,0.0
1787645715.9600592,0.86891,-0.05165,0.0
1787645716.987329,0.96866,-0.04859,0.0
1787645718.0293639,1.07367,-0.04339,0.0
1787645719.0450842,1.17203,-0.04166,0.0
1787645720.0501308,1.27746,-0.05383,0.0
1787645721.090291,1.3796,-0.07903,0.0
1787645722.1185312,1.47341,-0.11266,0.0
1787645723.1423724,1.57016,-0.15056,0.0
1787645724.1623209,1.65914,-0.18755,0.0
1787645725.1983063,1.74142,-0.23861,0.0
1787645726.2084208,1.80658,-0.26695,0.0
1787645727.2145054,1.77154,-0.26833,0.0
1787645728.2320225,1.75431,-0.27342,0.0
1787645729.2791808,1.66985,-0.30946,0.0
1787645730.2822778,1.60805,-0.38697,0.0
1787645731.2922704,1.55277,-0.47398,0.0
1787645732.312101,1.50888,-0.56432,0.0
1787645733.3614848,1.48392,-0.60522,0.0
1787645734.3721988,1.49952,-0.6102,0.0
1787645735.3988106,1.52918,-0.69175,0.0
1787645751.9392416,0.0,0.0,0.0
1787645752.9586499,0.0,4e-05,0.0
1787645753.902614,0.08385,-0.01467,0.0
1787645754.8970861,0.17756,-0.03983,0.0
1787645755.946034,0.27688,-0.06569,0.0
1787645756.979275,0.37582,-0.08041,0.0
1787645757.9872015,0.47502,-0.08621,0.0
1787645759.0141463,0.58135,-0.08664,0.0
1787645760.022669,0.68164,-0.08957,0.0
1787645761.036559,0.78609,-0.0986,0.0
1787645762.0684295,0.88377,-0.11285,0.0
1787645763.0840297,0.9853,-0.12471,0.0
1787645764.1045096,1.08454,-0.13227,0.0
1787645765.1209688,1.19793,-0.14452,0.0
1787645766.1502273,1.31799,-0.19958,0.0
