unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1787802079.529334,-0.03572,0.01461,-0.99825,-0.00162,0.01023,0.00528
1787802079.607933,-0.02092,0.0349,-1.004,0.00651,0.00153,-0.14806
1787802079.7218347,-0.0404,0.01158,-1.00087,-0.00472,0.0035,-0.16787
1787802079.8177924,-0.01243,0.01074,-0.9983,0.00477,0.01189,-0.16835
1787802079.8844008,0.00427,0.00576,-1.00096,0.00516,0.0067,-0.15251
1787802080.0241585,-0.00612,0.02113,-1.00101,0.00045,0.00605,-0.17604
1787802080.1487348,-0.02441,0.03417,-0.99901,0.00498,0.00747,-0.18191
1787802080.1825774,-0.02244,0.0056,-0.99631,-0.00638,0.00976,-0.17232
1787802080.302752,-0.01243,0.0049,-0.99966,0.00253,0.00417,-0.18778
1787802080.4343247,-0.0144,0.00453,-1.00049,0.00698,0.01203,-0.15941
1787802080.637583,-0.01091,0.02909,-1.00189,0.00454,0.00127,-0.16939
1787802080.7542787,-0.0193,0.00494,-1.00217,0.00589,0.00019,-0.18563
1787802080.958189,-0.01641,-0.01065,-0.99985,0.00054,0.00802,-0.17724
1787802081.0562048,-0.01993,0.02624,-1.00144,0.00339,0.00204,-0.16619
1787802081.1700854,-0.01966,0.02771,-1.00194,0.00355,0.00718,-0.17393
1787802081.182952,-0.00922,0.01636,-1.00132,0.00678,0.00581,-0.17076
1787802081.3389134,-0.0117,0.00336,-1.00023,0.00508,0.00375,-0.15633
1787802081.456833,-0.00775,0.00971,-1.00035,-0.00059,0.00724,-0.1944
1787802081.5708656,-0.01798,0.02224,-1.0006,0.00697,0.00063,-0.17291
1787802081.6506095,-0.0393,0.0285,-0.99818,0.00393,0.00767,-0.15082
1787802081.8690834,0.0102,0.00972,-0.99917,0.00522,0.00841,-0.18239
1787802081.981641,-0.00206,0.00931,-1.00133,0.00269,0.00849,-0.17606
1787802082.063694,-0.04475,0.018,-1.00079,-0.00603,0.00345,-0.16044
1787802082.182851,-0.01875,0.03097,-1.00081,0.00242,0.00207,-0.18966
1787802082.2197814,-0.00123,0.01545,-1.00056,0.00794,0.00248,-0.18467
1787802082.4676323,-0.01403,0.00807,-1.00084,0.00628,0.00321,-0.15785
1787802082.6837323,-0.01639,0.0038,-1.0002,0.00107,0.00924,-0.20635
1787802082.6837323,-0.00596,0.01293,-1.00256,-0.00025,0.00313,-0.15343
1787802082.8128896,-0.01232,0.01982,-1.00144,0.00015,-0.00056,-0.1882
1787802082.814093,-0.02988,0.02817,-1.00122,0.0028,0.00246,-0.13973
1787802083.014422,-0.01942,0.00318,-1.0,0.00783,0.00257,-0.1938
1787802083.020719,-0.01844,0.00142,-1.00084,-0.00021,0.0066,-0.1693
1787802083.2110133,-0.01649,0.00869,-1.00065,-0.001,0.00551,-0.17216
1787802083.2269683,-0.00642,0.03974,-1.00096,0.00524,0.01229,-0.18903
1787802083.359725,0.00712,0.01797,-1.00086,0.00743,0.00921,-0.14077
1787802083.4859862,-0.03415,-0.0227,-0.99951,0.00142,-0.00225,-0.18283
1787802083.6111374,-0.03516,0.01019,-1.00182,0.00792,0.00542,-0.1853
1787802083.6977644,-0.00967,0.01905,-0.99852,0.00612,0.00978,-0.16196
1787802083.813092,0.00286,0.03827,-0.9996,0.00309,0.00824,-0.20346
1787802083.828891,-0.01466,-0.00283,-0.99833,0.00077,0.00715,-0.16981
1787802084.0371082,-0.0114,0.00755,-1.00125,0.00739,0.00497,-0.17907
1787802084.1169689,-0.0349,-0.01991,-1.0,0.00414,0.00474,-0.16545
1787802084.2355645,-0.03371,0.00888,-0.99926,0.00598,0.00334,-0.15685
1787802084.3209705,-0.00717,0.03035,-1.00098,0.00386,-0.00224,-0.19312
1787802084.4585936,0.00485,0.01529,-0.99924,0.00023,0.00919,-0.11107
1787802084.493502,-0.01432,0.03493,-0.99908,0.00846,0.00712,-0.20107
1787802084.735467,-0.04005,-0.03162,-1.00364,0.01289,0.01143,-0.15001
1787802084.858791,-0.02553,0.00747,-1.00009,0.00801,0.00298,-0.19112
1787802084.9334402,0.00262,0.02524,-0.999,0.00585,0.00563,-0.16342
1787802085.1413267,-0.0062,0.02752,-0.99922,0.0038,0.00142,-0.16274
1787802085.1479802,-0.01196,0.01972,-0.99707,0.00487,0.00269,-0.20093
1787802085.2726834,-0.02262,-0.01375,-1.00054,0.005,0.00197,-0.16589
1787802085.4609818,-0.01158,-0.02198,-1.00305,0.00722,0.00754,-0.16946
1787802085.6384072,-0.02331,0.02521,-1.00256,-0.00295,0.00045,-0.1573
1787802085.7557123,-0.02221,0.02817,-0.99952,0.0009,0.00594,-0.20861
1787802085.9667506,-0.00393,-0.02039,-1.00022,0.00555,0.01096,-0.14944
1787802085.978101,-0.03009,0.02543,-0.99902,0.00579,0.00259,-0.19441
1787802086.089291,-0.0261,0.0055,-0.99816,0.00451,0.00954,-0.19099
1787802086.1742795,-0.01596,-0.00639,-0.99964,0.00117,0.00999,-0.14953
1787802086.370931,-0.00551,0.01174,-1.00145,0.0063,0.00567,-0.17657
1787802086.4705267,-0.01772,0.01051,-0.99772,0.00756,0.00859,-0.18541
1787802086.5689409,-0.01627,0.0105,-1.00053,0.00792,0.00672,-0.17665
1787802086.770681,-0.02624,0.00406,-0.99986,0.00777,0.00647,-0.16328
1787802086.7806115,-0.02449,-0.02403,-1.00395,0.00616,0.00521,-0.15519
1787802086.9891355,-0.01135,-0.00701,-0.99984,0.00368,0.00987,-0.21044
1787802087.0000575,-0.01383,0.01286,-1.00037,0.00071,0.00169,-0.14885
1787802087.1121738,-0.01453,0.03599,-0.99865,0.00096,0.00386,-0.1908
1787802087.1912045,-0.01246,0.02804,-0.99745,0.00969,0.00425,-0.17369
1787802087.3889554,-0.02146,-0.00983,-0.99955,-0.00464,0.009,-0.1759
1787802087.4982753,-0.0182,0.00405,-1.00146,-0.00302,0.00854,-0.1965
1787802087.7188022,-0.00257,0.00623,-0.99931,0.00049,0.00891,-0.15879
1787802087.8082376,-0.02583,0.01231,-1.00127,0.00634,0.00225,-0.16208
1787802087.9316347,-0.02731,0.00024,-0.99949,0.00299,0.00637,-0.17451
1787802088.01904,-0.0091,-0.00532,-1.00004,0.00258,0.00238,-0.17463
1787802088.1454751,-0.00834,0.00153,-1.00061,-0.00031,0.00297,-0.18408
1787802088.2182486,-0.01533,0.01948,-1.00058,0.00262,0.00689,-0.17104
1787802088.3294938,-0.02247,-0.03054,-1.00187,0.00423,0.00529,0.02701
1787802088.419457,-0.01942,0.0033,-1.00056,0.00265,0.00399,0.01623
1787802088.5361538,-0.01462,0.00815,-1.00007,0.00431,0.00237,0.00328
1787802088.6398804,-0.0148,0.00395,-0.99888,0.00479,0.00282,0.0041
1787802088.7377415,-0.01465,0.00713,-0.99988,0.00094,0.00445,0.00056
1787802088.8285394,-0.01784,0.00671,-1.00132,0.00343,0.00374,0.0007
1787802088.9188857,-0.01596,0.00666,-0.99791,0.00073,0.00319,0.00125
1787802089.0367098,-0.01622,0.00907,-1.00056,0.00316,0.00612,0.00245
1787802089.1402936,-0.01562,0.00764,-1.00083,0.00465,0.00127,-0.00089
1787802089.2358031,-0.01641,0.00798,-0.99962,0.00532,0.00442,0.00419
1787802089.3706186,-0.01632,0.00653,-1.00055,0.0043,0.00568,0.00441
1787802089.4882567,-0.01003,0.02784,-1.00081,0.00163,0.00431,0.05809
1787802089.5570464,-0.02372,-0.01286,-1.00129,0.00437,0.00663,0.19402
1787802089.6624513,-0.00813,0.00606,-1.00056,0.00476,0.00451,0.1344
1787802089.7656174,-0.00642,0.03026,-0.99956,0.00576,0.00831,0.173
1787802089.8571656,-0.02413,0.01019,-1.0003,0.00587,0.00373,0.215
1787802089.9795718,-0.01688,-0.02527,-0.99882,0.00319,-0.00431,0.16298
1787802090.0608068,-0.02855,0.01217,-0.99754,0.00142,0.00398,0.17215
1787802090.1686895,-0.02957,0.02242,-0.99645,0.01175,0.00748,0.18185
1787802090.3846369,-0.00383,0.0082,-0.99884,0.00316,-0.00018,0.19253
1787802090.3906574,-0.01287,-0.02327,-1.0028,-0.00058,0.00706,0.12942
1787802090.4815617,-0.0144,-7e-05,-0.99847,0.0091,0.01184,0.21502
1787802090.5575948,-0.03437,0.02084,-0.99785,0.0117,0.00562,0.19367
1787802090.6767364,-0.00528,-0.01079,-1.00098,0.00339,0.00789,0.174
1787802090.7819898,-0.00851,0.00822,-1.00002,0.00144,0.00497,0.16757
1787802090.8622313,-0.02516,0.00017,-1.00032,0.0026,-0.00099,0.17632
1787802090.9776871,0.01148,0.0468,-1.00131,-0.00121,0.00244,0.12334
1787802091.0834637,-0.02143,-0.01935,-1.00161,0.00341,0.00255,0.20992
1787802091.2007377,-0.03639,-0.02005,-1.00154,0.00515,0.00355,0.17566
1787802091.40291,-0.01931,0.04492,-1.00906,0.00587,0.00926,0.14005
1787802091.40291,-0.00338,0.00119,-1.00118,-0.00012,0.00289,0.21822
1787802091.4922051,-0.01162,0.02949,-0.9997,0.0026,0.00124,0.16327
1787802091.5721102,-0.02381,0.00245,-1.00173,0.00103,-0.00169,0.19581
1787802091.6865304,-0.02308,-0.00416,-1.00085,0.002,0.00167,0.15681
1787802091.818221,-0.02105,0.00373,-0.99945,0.00545,0.00963,0.182
1787802091.9028327,-0.01657,0.00853,-0.99654,0.00877,0.00591,0.17786
1787802092.111849,0.011,0.02932,-1.00577,-0.00279,0.00991,0.15327
1787802092.111849,-0.0183,0.00019,-0.99805,0.00141,5e-05,0.17966
1787802092.2326899,-0.04985,0.0209,-1.00029,0.0077,-0.00132,0.17295
1787802092.3234587,-0.01052,0.01298,-0.9978,0.00435,0.00215,0.17667
1787802092.4268918,0.00987,-0.01031,-0.99853,0.00889,0.00407,0.16738
1787802092.5226617,-0.00892,0.01735,-0.99963,-0.00235,0.00185,0.19814
1787802092.6027877,-0.03662,-0.0081,-1.00148,0.00637,0.00876,0.15072
1787802092.7209337,-0.01208,0.03478,-0.99585,-0.00013,0.01371,0.12776
1787802092.8521612,-0.02026,0.00977,-1.00081,-0.00626,0.00534,0.21251
1787802092.9952197,-0.02015,0.0201,-0.99912,0.00479,0.00122,0.15929
1787802093.0142868,-0.02111,0.00669,-1.00044,0.00858,-0.00089,0.22568
1787802093.1402109,-0.00756,0.01288,-1.00028,0.00072,0.00332,0.16134
1787802093.3182364,-0.00684,-0.00354,-1.00053,0.00417,-4e-05,0.20159
1787802093.3345249,-0.02733,0.01186,-1.00065,0.00255,0.00823,0.16428
1787802093.5259473,-0.00805,0.00595,-1.00209,0.0024,0.00469,0.13952
1787802093.668547,-0.01792,-0.01292,-1.00244,-0.00356,0.00121,0.17285
1787802093.7494695,-0.03153,0.0199,-1.00017,0.00948,0.00207,0.20331
1787802093.9404774,-0.0052,0.04357,-0.99978,0.00189,0.00058,0.17821
1787802093.9609437,-0.02178,-0.01498,-1.0009,0.00025,0.001,0.18673
1787802094.0836854,-0.02933,0.01448,-0.99896,0.00394,0.00283,0.15442
1787802094.1609433,-0.00687,0.02742,-0.99394,0.01247,0.00775,0.17342
1787802094.2752104,-0.01163,0.01855,-1.00004,0.00288,0.00093,0.15708
1787802094.35977,-0.01493,-0.00197,-0.99978,0.00275,0.00328,0.18388
1787802094.5520556,-0.01747,0.01677,-1.00123,0.01081,0.00191,0.16041
1787802094.6999013,-0.01521,0.01919,-1.00144,0.00612,0.00011,0.16354
1787802094.8768258,-0.02494,-0.00628,-1.00161,0.00609,0.00064,0.17909
1787802094.891267,-0.01631,0.00613,-1.0005,0.00695,0.00244,0.16184
1787802095.0381708,-0.01465,0.03334,-1.00154,-0.00138,0.00409,0.18063
1787802095.1707106,-0.02806,0.01213,-1.00097,0.00188,0.00194,0.17782
1787802095.3792443,0.00456,-0.01345,-1.00202,0.0069,-0.0005,0.16131
1787802095.4019227,-0.02628,0.03192,-0.99917,0.00045,0.00508,0.16541
1787802095.5127835,-0.02152,0.02199,-0.99944,0.0034,0.00131,0.17337
1787802095.6018858,-0.01058,0.0184,-0.99991,0.00616,0.0045,0.17407
1787802095.7193992,-0.01204,-0.007,-1.00021,0.0149,0.00841,0.18818
1787802095.7878096,-0.0072,0.01806,-1.0064,-0.00139,0.00404,0.14822
1787802095.917216,-0.02448,0.013,-1.00079,-0.00295,0.00752,0.18956
1787802096.000819,-0.01339,0.02135,-0.99924,0.00585,-0.00046,0.15734
1787802096.1217926,-0.00832,-0.00314,-0.99972,0.00349,0.00235,0.1945
1787802096.2144084,-0.02306,0.0063,-0.99913,0.00064,0.00669,0.18719
1787802096.319847,-0.02681,0.03593,-1.00056,-0.00407,0.00542,0.1685
1787802096.4111474,-0.00643,0.02502,-1.00019,0.00346,0.00674,0.18141
1787802096.5300038,-0.005,0.00159,-1.00386,0.0002,0.00219,0.16617
1787802096.6169739,-0.03389,0.00412,-0.99783,-0.00079,0.00356,0.17305
1787802096.7375224,-0.01846,0.02105,-1.00376,0.00159,-0.00107,0.17397
1787802096.821096,-0.00697,-0.00185,-1.00318,0.00719,0.00464,0.18367
1787802096.9304705,-0.0058,0.02525,-0.99859,0.00723,0.00353,0.18642
1787802097.021521,-0.02268,0.00781,-0.99947,0.00506,0.0041,0.17278
1787802097.139584,-0.02205,0.02308,-1.0008,0.00396,0.00256,0.15777
1787802097.2228022,-0.01418,0.0093,-1.00026,0.00257,0.00058,0.17615
1787802097.3335242,-0.01039,0.0159,-1.00122,0.00411,0.00064,0.16028
1787802097.4311483,-0.02221,0.00788,-1.00218,0.00582,-0.00165,0.17374
1787802097.5492094,-0.00948,0.01406,-1.0,0.00789,0.0002,0.17178
1787802097.6120663,-0.01772,0.02347,-0.99679,0.00616,0.00509,0.18809
1787802097.7370224,-0.01512,0.03111,-0.998,0.00155,0.0048,0.18281
1787802097.8334317,-0.0181,0.00355,-0.99992,0.0108,0.00532,0.17637
1787802097.9434307,-0.0087,0.01678,-0.9999,0.00046,0.00149,0.15744
1787802098.1523905,-0.01679,0.01168,-1.00038,0.00429,0.00266,0.17661
1787802098.247668,-0.02779,0.02174,-1.00138,0.00101,0.00187,0.17898
1787802098.2505856,-0.01667,0.04086,-0.99936,0.00337,0.00251,0.16958
1787802098.3855355,0.00095,0.00628,-1.00083,0.00051,0.00195,0.19353
1787802098.4477863,-0.01329,0.02564,-1.00043,0.00428,-0.00099,0.16663
