unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1788186432.9118521,0.10587,0.04659,-1.01858,-0.01287,0.00576,-0.05215
1788186433.0088987,0.05915,-0.00137,-1.03621,-0.03142,-0.00214,0.02616
1788186433.133761,-0.04455,0.03025,-1.00673,0.04371,-0.02261,-0.02883
1788186433.226052,-0.09784,-0.00838,-1.00398,0.00293,0.04213,-0.00298
1788186433.3402252,-0.02848,-0.01027,-1.01945,0.01572,0.00531,0.0368
1788186433.4502041,0.04715,0.03079,-1.00862,0.01989,-0.0032,-0.02053
1788186433.5642214,0.02768,0.04211,-1.01193,0.01634,-0.02415,-0.01872
1788186433.6931334,-0.03375,0.03836,-0.98307,0.05519,0.02331,-0.01803
1788186433.8015888,-0.02662,0.02687,-1.01847,0.00535,-0.03001,0.01307
1788186433.8130717,-0.00201,0.01346,-1.02055,-0.0005,-0.01039,-0.04547
1788186433.9951127,0.02246,0.01637,-0.97316,0.02378,0.0137,0.00737
1788186434.1246078,0.00351,0.02069,-1.01327,-0.00864,-0.02287,0.02618
1788186434.2371178,-0.00853,0.03258,-1.01348,-0.01683,0.00203,0.02343
1788186434.335156,0.02934,0.03854,-1.01194,-0.00127,-0.00061,-0.02842
1788186434.440658,-0.19819,-0.0772,-1.03069,-0.05854,-0.03073,0.06027
1788186434.60145,-0.13586,0.02662,-1.00708,0.00843,0.02436,-0.01919
1788186434.7185977,-0.01147,0.01571,-1.00081,0.00515,0.01596,0.00111
1788186434.8186274,-0.03062,0.01307,-0.99853,-0.00089,0.00979,0.00516
1788186434.9505444,-0.02483,0.0179,-1.00152,0.00045,0.00505,-0.0007
1788186435.1269205,-0.01562,0.01374,-1.00143,0.00479,0.00839,0.00222
1788186435.14288,-0.01839,0.01554,-1.00185,0.00165,0.00422,0.00359
1788186435.2576818,-0.01382,0.0161,-1.00172,0.00269,0.00729,0.00256
1788186435.3588686,-0.01541,0.01574,-1.00003,0.00542,0.00829,0.00302
1788186435.4704885,0.0922,0.02317,-0.99712,-0.00909,0.02546,-0.02471
1788186435.6007206,0.06191,0.01752,-1.02483,0.02078,-0.07025,-0.01807
1788186435.7132452,-0.16031,0.02728,-0.98989,0.03086,-0.00958,0.00437
1788186435.8095994,-0.10949,0.05253,-1.02894,0.01973,-0.01404,-0.04211
1788186435.9323952,0.0701,0.044,-1.00136,-0.01626,0.03151,-0.01403
1788186436.0278733,0.0895,0.04106,-1.00403,-0.02127,0.03425,-0.0191
1788186436.140908,-0.01696,0.00721,-0.97229,0.01986,0.01313,0.03062
1788186436.2380333,-0.06356,0.01779,-1.00458,0.00084,0.03838,-0.03291
1788186436.3704352,-0.03208,-0.01549,-1.02784,-0.0383,0.00353,-0.0025
1788186436.3817027,0.05031,0.04844,-1.02034,-0.04143,0.0037,-0.02761
1788186436.4946055,0.02719,0.01528,-0.99378,-0.00392,0.02778,0.05596
1788186436.6069853,-0.01997,0.0213,-0.99907,-0.00119,-0.00827,-0.00597
1788186436.7037067,-0.03658,0.02396,-0.94708,0.02516,0.01793,0.03543
1788186436.8330789,-0.03326,-0.00975,-0.99311,0.00307,0.02942,0.04152
1788186436.9405038,-0.0044,0.01201,-1.02161,-0.01691,-0.01644,0.04048
1788186437.040989,-0.01413,-0.00266,-1.01907,0.0055,-0.01779,0.00454
1788186437.159915,-0.02618,-0.00313,-1.00309,-0.02259,0.01584,0.02881
1788186437.2608736,-0.03657,0.025,-1.01817,0.04193,-0.01915,0.02074
1788186437.308667,-0.01453,0.04911,-0.99096,0.01318,0.01754,-0.03144
1788186437.4863298,-0.10532,-0.01966,-1.00517,0.01347,0.01905,-0.0096
1788186437.5969467,-0.27385,0.00871,-0.97625,0.0382,0.03758,-0.07835
1788186437.5969467,-0.01738,0.02748,-1.00346,0.00503,-0.00771,0.00794
1788186437.7805326,-0.01167,0.01749,-1.00331,-0.00041,-0.00097,-0.00103
1788186437.8895583,-0.01498,0.01651,-1.00075,-0.00014,0.00582,0.00311
1788186438.0920324,-0.00439,0.01681,-1.00146,0.0017,0.00627,0.00612
1788186438.2051053,-0.00222,0.01779,-0.99993,0.0065,0.00445,0.00251
1788186438.2339494,-0.00298,0.01844,-1.00118,0.00389,0.00631,0.00604
