1787584001.5319924,-0.02057,0.01399,-0.99485,0.00167,0.00668,0.00248
1787584001.5460434,-0.01716,0.01028,-0.99482,-0.00025,0.0039,0.00375
1787584001.7231214,-0.02182,0.01025,-0.99679,0.0045,0.01021,0.00714
1787584001.8292494,-0.0153,0.01494,-0.99599,0.00232,0.00409,0.00275
1787584002.0349023,-0.01195,0.01128,-0.99666,0.00325,0.00156,0.0029
1787584002.1472723,-0.01596,0.01049,-0.99313,0.00183,0.00524,0.00802
1787584002.3402722,-0.0133,0.01099,-0.99634,0.00011,0.00166,0.00229
1787584002.3743062,-0.0139,0.0092,-0.99389,0.00227,0.00113,0.00237
1787584002.559736,-0.0158,0.01061,-0.99716,0.0057,0.00362,0.00453
1787584002.559736,-0.01437,0.01085,-0.99554,0.00132,0.00438,0.00306
1787584002.736882,-0.01411,0.0097,-0.99509,0.00247,0.00398,0.00577
1787584002.838283,-0.01577,0.00845,-0.99459,0.00073,0.00385,0.00416
1787584002.9727952,-0.01478,0.01188,-0.99417,0.00451,0.00482,0.00025
1787584003.0555952,-0.01546,0.01032,-0.99688,0.00207,0.00492,0.00401
1787584003.1739185,-0.01355,0.01194,-0.99715,0.00031,0.00439,0.00335
1787584003.2636125,-0.01442,0.00885,-0.9969,0.00266,0.00479,0.00761
1787584003.3755033,-0.01555,0.0093,-0.99529,0.00247,0.00384,0.00596
1787584003.3887987,-0.01589,0.00984,-0.99594,0.00445,0.00334,0.00816
1787584003.5156357,-0.01369,0.01276,-0.9955,-0.00289,0.00745,-0.00125
1787584003.6698253,-0.01631,0.0109,-0.99488,0.00108,0.0056,0.00426
1787584003.755274,-0.01659,0.00936,-0.99671,0.00416,0.00912,0.00225
1787584003.87445,-0.01195,0.01406,-0.99336,0.00366,0.01454,0.00212
1787584004.0071301,-0.01506,0.01291,-0.99666,0.00705,0.01144,0.00069
1787584004.0071301,-0.01972,0.00547,-0.99641,0.00269,0.00512,0.0081
1787584004.1479666,-0.01946,0.0093,-0.99473,0.00133,0.00582,0.00269
1787584004.276717,-0.00524,0.00833,-0.99533,0.0006,-0.00184,0.00752
1787584004.3996165,-0.00886,0.01304,-0.99533,0.00218,0.00251,0.00508
1787584004.4899755,-0.01863,0.01385,-0.99375,0.00083,0.00925,0.00217
1787584004.6033304,-0.01377,0.01363,-0.99652,0.00122,0.00372,0.0027
1787584004.683696,-0.01426,0.01103,-0.99609,0.00404,0.00325,0.00615
1787584004.8198953,-0.01598,0.00869,-0.99725,0.00279,0.00251,0.00301
1787584004.8198953,-0.01608,0.00994,-0.99582,0.00174,0.00396,0.00646
1787584005.0247657,-0.01444,0.0101,-0.99559,0.00382,0.00505,0.00449
1787584005.0247657,-0.01545,0.01084,-0.99656,0.00345,0.00297,0.00259
1787584005.2234578,-0.01538,0.00888,-0.99649,0.00229,0.00641,0.00639
1787584005.2234578,-0.01269,0.00897,-0.99521,0.00219,0.00193,0.00588
1787584005.3259687,-0.01537,0.0109,-0.99617,0.00526,0.00244,0.00542
1787584005.4527102,0.12559,0.01704,-0.99362,-0.00414,0.02215,-0.00403
1787584005.57093,0.17408,-0.01841,-1.0264,0.0147,-0.04524,0.01896
1787584005.635666,-0.05097,-0.02264,-1.00521,-0.02147,0.00555,0.0546
1787584005.7641,-0.16933,-0.02059,-0.98272,-0.02156,-0.00772,0.03766
1787584005.9237971,-0.06479,0.01508,-0.99976,0.00624,-0.00023,-0.00738
1787584005.9862678,0.0825,0.02169,-0.98818,0.00604,0.00432,-0.00405
1787584006.0559652,0.05996,0.00099,-0.98384,-0.02454,0.01259,-0.02128
1787584006.2078702,-0.04134,0.01393,-1.00515,0.00103,-0.01921,-0.01405
1787584006.2713234,-0.08722,0.00233,-1.00413,0.00342,-0.03572,-0.00396
1787584006.3756578,-0.02762,0.01338,-0.99846,0.00315,0.01676,-0.01608
1787584006.4950552,0.03165,0.01868,-0.98306,0.004,0.01541,0.00722
1787584006.5762699,-0.00359,-0.00463,-1.02597,-0.00706,-0.03871,0.00643
1787584006.6927187,-0.04022,0.01745,-0.99406,0.00573,0.02118,-0.04666
1787584006.7725475,-0.04071,0.01912,-1.00256,-0.00883,0.01475,-0.01375
1787584006.8760073,-0.01921,-0.02053,-0.98102,-0.00116,0.0417,0.00652
1787584006.9662852,-0.00125,0.01165,-1.01659,-0.00685,-0.00089,-0.01396
1787584007.0635014,-0.01409,-0.00455,-1.02072,0.00811,-0.028,-0.0072
1787584007.1916027,-0.018,0.00371,-0.99941,0.00682,0.0293,-0.02513
1787584007.2709477,-0.00735,-0.00038,-0.98673,-0.00643,0.02949,-0.00437
1787584007.388904,-0.00461,0.0155,-0.98412,0.0045,-0.00366,0.02098
1787584007.5133164,0.00192,0.01458,-1.00469,-0.00357,-0.01304,-0.01051
1787584007.6259694,-0.0044,0.01823,-0.99853,-0.01841,0.0056,0.00014
1787584007.7086496,-0.01602,0.01701,-0.99505,-0.01028,0.00568,-0.01538
1787584007.8248777,-0.01883,0.00236,-0.9885,0.00131,0.00018,0.00139
1787584007.8909588,-0.0314,0.01408,-0.99363,0.00715,-0.00263,-0.00475
1787584008.0061858,-0.00488,0.02736,-0.99919,9e-05,0.00462,0.00388
1787584008.0929961,0.00519,0.02663,-0.98738,-0.01118,0.02345,-0.02849
